"CpG","gold"
"cg14776416",0.0279970132865907
"cg04458548",0.921745717584766
"cg18362489",0.0398499452718937
"cg23002761",0.0303188988294458
"cg27550918",0.888755694784073
"cg11584936",0.938634604118566
"cg16022344",0.0376735409657554
"cg06245154",0.0797898585464504
"cg04833050",0.043671164199118
"cg20727114",0.132218708289795
"cg01657408",0.0318661809534328
"cg22998840",0.33736981477287
"cg25536300",0.126015631142978
"cg27043427",0.0356502162770145
"cg27081230",0.622260749174646
"cg16273788",0.0457665183961537
"cg27178345",0.5
"cg06418184",0.0212923487391236
"cg06565684",0.5
"cg08831744",0.0687614966031497
"cg17717866",0.763259224646296
"cg26280976",0.930648108654369
"cg25385272",0.0194411436345901
"cg19504888",0.867656368258745
"cg27288777",0.0352760391434199
"cg21614231",0.925589117309377
"cg01716061",0.5
"cg12757143",0.638498783610688
"cg17142470",0.280458699055721
"cg11492040",0.907429484408481
"cg19903229",0.38411834285232
"cg08110559",0.0579389551088092
"cg20506783",0.188099234492142
"cg12148919",0.0614947168674142
"cg13274254",0.0864479825462269
"cg05421555",0.0223672027512798
"cg26229274",0.0298348971346107
"cg16639637",0.0385731494241885
"cg24430616",0.892495484497775
"cg22647507",0.5
"cg02004156",0.290980991186193
"cg21610192",0.0245399607527541
"cg12412075",0.0259563129518107
"cg14623518",0.0448186363364519
"cg27262488",0.029303714830711
"cg03522216",0.0438005622445143
"cg18555555",0.922722399771413
"cg22189725",0.042825452428018
"cg02291020",0.114641015589947
"cg09989883",0.0433117946724158
"cg02020018",0.938967566100665
"cg24022829",0.0260636741220075
"cg15952487",0.838715746614626
"cg01639256",0.879258459252351
"cg08137040",0.362312053215378
"cg07285276",0.790896989850286
"cg10966500",0.0410624796281163
"cg01804844",0.923826864733055
"cg02021288",0.76867109317039
"cg20570279",0.195014656630485
"cg14719352",0.729066300843399
"cg16173067",0.901763432629833
"cg06420088",0.0543006850178334
"cg06692050",0.914033289601188
"cg08803144",0.0181380371489859
"cg16541031",0.0391701459493153
"cg11007123",0.0252046929455897
"cg07858745",0.056221035389981
"cg19514928",0.0791505402976466
"cg25381844",0.5
"cg03853151",0.0325816585454348
"cg13956671",0.043716865897764
"cg04920616",0.897390123869389
"cg16129988",0.0898259717119311
"cg12999103",0.0898450592294623
"cg26401870",0.178664097710105
"cg21672276",0.0889404334929062
"cg01107741",0.0243442962064157
"cg27158143",0.0436759889260719
"cg23918676",0.0805042147236252
"cg26608667",0.676418560243261
"cg26991199",0.0246859254838111
"cg24428042",0.0396666144649747
"cg19598544",0.0325802998126786
"cg00475955",0.0226248239148236
"cg09869858",0.944480034240164
"cg05621401",0.022167225662158
"cg01734338",0.768384523227545
"cg20557037",0.033142843661966
"cg17660655",0.055964901137972
"cg18438300",0.763857354570104
"cg07663789",0.0350178686813801
"cg26060255",0.184578807020083
"cg12864853",0.0656386547065299
"cg18381880",0.0307852799423632
"cg00462311",0.0330360175786771
"cg25716286",0.0223633156088806
"cg10948777",0.0219879441129401
"cg09665351",0.173719806430503
"cg11733245",0.0368334596147065
"cg23857226",0.5
"cg02922563",0.0351093839133965
"cg18715868",0.0555646156598166
"cg06834983",0.934477331427705
"cg20042228",0.0413676819980488
"cg26491425",0.0417776787715592
"cg02749825",0.0375703433254771
"cg00662556",0.230656499732606
"cg23408620",0.5
"cg12318316",0.0237065775687372
"cg23092072",0.0291806708265967
"cg20008332",0.0397221009054431
"cg16940801",0.0689388835038837
"cg22502502",0.032137685047996
"cg00630249",0.044807454234563
"cg16464322",0.250653285245982
"cg20352798",0.0421887420881315
"cg12862537",0.605341688920748
"cg24352499",0.5
"cg04710641",0.904994467398285
"cg05337966",0.0170452876064294
"cg18015044",0.0439223486235632
"cg09831553",0.0463922244298805
"cg07903918",0.15136190388707
"cg02250594",0.161267233019798
"cg19021732",0.0216191129776326
"cg20234170",0.0490718036683568
"cg05786601",0.283249710581461
"cg05846716",0.075096990771079
"cg15836660",0.0598365811276088
"cg02813863",0.891450516144968
"cg23580945",0.747497837900234
"cg19536127",0.0368326220286346
"cg02974659",0.670048947786755
"cg01086868",0.382572029002401
"cg13918581",0.0195256081589262
"cg12711627",0.860506857257318
"cg16203368",0.888884641756712
"cg08998501",0.0277175549746655
"cg10250107",0.0517752160384093
"cg10106284",0.555418186248372
"cg06226384",0.689870399772818
"cg20059312",0.940585774298156
"cg01962826",0.838065573704642
"cg11819013",0.0307725040467155
"cg02615157",0.0693319549383668
"cg03870261",0.860361432986754
"cg02602864",0.0197993718403371
"cg18034329",0.0348855994228926
"cg14932645",0.934113650726766
"cg09554443",0.379632611153179
"cg14019317",0.0836476660831213
"cg15482690",0.0265196858162202
"cg11400333",0.0927687724010467
"cg03165700",0.0399609722151113
"cg18244915",0.0218969795297137
"cg12978308",0.231559227169716
"cg10237469",0.5
"cg14662756",0.901883322832111
"cg21978299",0.22281468812154
"cg18343292",0.0323510772932759
"cg25186143",0.27707826475594
"cg26055770",0.132075473341462
"cg06137072",0.712433085655114
"cg01605984",0.673678614722797
"cg20972543",0.0207704564374611
"cg07196761",0.923823953693266
"cg02809263",0.0341004134103835
"cg06772202",0.933602236203217
"cg07363637",0.670602515059341
"cg04283392",0.19168160164406
"cg02867102",0.0891597013438433
"cg03630344",0.0338450992808474
"cg09547190",0.353007809442084
"cg15059932",0.0409677713115239
"cg05941634",0.034539616723983
"cg15212440",0.0309625914209929
"cg20088913",0.893604258851962
"cg14452140",0.037465100648908
"cg23150609",0.0447226599184498
"cg10401803",0.271687261214427
"cg12211040",0.894811419668364
"cg19555986",0.17968660570136
"cg20857253",0.633562581900971
"cg20967220",0.943095309807096
"cg20314325",0.0415750254231967
"cg26662324",0.258604938113183
"cg14914852",0.5
"cg12793610",0.813750074034006
"cg02706881",0.856005253485479
"cg15501381",0.551476832498447
"cg21721126",0.0308527555406279
"cg06973652",0.784304197077647
"cg18287975",0.0297798872540147
"cg01097940",0.0284039600422011
"cg11027330",0.553938939661118
"cg20925178",0.0457216499773663
"cg23967169",0.0894163937604917
"cg22496859",0.0495457896940107
"cg01570769",0.045931317459198
"cg04457051",0.913460447463804
"cg03465320",0.567425354269624
"cg17983307",0.816344724913899
"cg07677157",0.177907182529837
"cg11201229",0.948876354662128
"cg20276750",0.0458803150776369
"cg02975142",0.033798644320497
"cg00728602",0.0800768038527505
"cg26911140",0.0633995933266033
"cg14449575",0.478532420537249
"cg07366967",0.930790095252905
"cg08332212",0.894262372318814
"cg11976790",0.159621827640111
"cg17412351",0.648012001951645
"cg23557926",0.0782081745806162
"cg26215428",0.92794449714638
"cg20655558",0.937301604818977
"cg06855803",0.0468581873416898
"cg04433306",0.125234761191549
"cg09830278",0.952196676912384
"cg18630040",0.0167495492972168
"cg17767659",0.0935643041995921
"cg04731091",0.0482899417517102
"cg27199523",0.0276077144500312
"cg10734665",0.237598084439503
"cg07103493",0.110556292364031
"cg08011170",0.027410128734383
"cg04084172",0.0270246842381697
"cg19234089",0.912760037204896
"cg07868688",0.0460878960411157
"cg14749678",0.871047025781804
"cg03465847",0.0283416082442543
"cg07374145",0.0295131748213428
"cg17063201",0.5
"cg21518947",0.703550853139894
"cg01128603",0.0906449244522632
"cg14377791",0.333397140307417
"cg23698287",0.0339020880846949
"cg13730534",0.0381076576802743
"cg04307083",0.231340664827979
"cg10691866",0.431352770075815
"cg06419846",0.935478285563318
"cg19125323",0.0134415288299763
"cg13958304",0.0338056578917409
"cg03184439",0.0663280218454566
"cg07799434",0.0286223872986629
"cg15248035",0.377803682068235
"cg18383160",0.0284047766799712
"cg18923906",0.270155892858422
"cg13486556",0.5
"cg07671208",0.5
"cg03535648",0.936373002229603
"cg04682845",0.1229700359532
"cg03072378",0.0715004131758548
"cg24777762",0.0709507510468839
"cg24304714",0.433585669192193
"cg15532942",0.881680896710511
"cg14820798",0.0719515803989501
"cg00581764",0.270063364186625
"cg20496643",0.0796975973674093
"cg25086702",0.0240011318429183
"cg24219638",0.0370836156819455
"cg19855618",0.886220315400129
"cg06520331",0.778586168821973
"cg25336198",0.504025595587876
"cg15890111",0.0375164480500941
"cg06476337",0.0550861649907873
"cg20737812",0.805513311353278
"cg06324048",0.527819741091227
"cg01195014",0.320758407988247
"cg15537850",0.647396818878749
"cg04429140",0.0275270314936495
"cg02978737",0.682672582560174
"cg05755837",0.0357803716573001
"cg18399321",0.0192684732919473
"cg26709300",0.573688520196493
"cg16282101",0.047697831798338
"cg17471928",0.118680714865519
"cg16882703",0.5
"cg08040428",0.0596469031900584
"cg02549418",0.920559754652662
"cg16127845",0.0606255486079819
"cg18942631",0.734706997366221
"cg08837884",0.631439617723746
"cg11043909",0.0358521068347224
"cg25503559",0.027700881779251
"cg17051623",0.0369738551855492
"cg06585108",0.940901902123174
"cg04741821",0.0209670666600283
"cg09360654",0.100396873953972
"cg19326876",0.0611797036442605
"cg10516886",0.461855448873025
"cg16097079",0.083115570823067
"cg04884908",0.0943451242508879
"cg14802951",0.719692143266131
"cg17709676",0.0564415400947233
"cg24903144",0.478010480189484
"cg16706631",0.0366072207568091
"cg05501721",0.0143597236965548
"cg01796228",0.860166673629743
"cg16225753",0.0301585266960539
"cg13371627",0.941001569709992
"cg09205751",0.876279171837086
"cg14614211",0.185218993072398
"cg08434152",0.0323508831098137
"cg18468219",0.0845947910269845
"cg01002223",0.930702651337607
"cg11117707",0.0164800638988577
"cg18619831",0.0249094604358867
"cg03454353",0.266783498866509
"cg07068616",0.0194804722125001
"cg05606799",0.94583906626323
"cg09299388",0.907311449193206
"cg18978324",0.0178388563636269
"cg25463135",0.930468412291077
"cg22753630",0.378318051485582
"cg12554573",0.629409974282947
"cg03568718",0.926360676516047
"cg26623224",0.0395465885483513
"cg00840516",0.528092316820213
"cg06668073",0.0646305994187255
"cg22065498",0.262521345654794
"cg08552254",0.0445300764719041
"cg01418124",0.0532166676516138
"cg17685628",0.14270375735814
"cg16385933",0.0155925690980634
"cg01493517",0.112090728357865
"cg11326613",0.143471114870355
"cg23814988",0.0258010644664732
"cg22886005",0.0176354385274944
"cg08635242",0.0239522736891067
"cg18133957",0.53857383729275
"cg11792664",0.0401312952959072
"cg05602212",0.0386229898049822
"cg14481222",0.0570792648446735
"cg13878093",0.0355372036271632
"cg01991383",0.0292194067882608
"cg25368651",0.952263893808843
"cg07978738",0.180333045173791
"cg10493739",0.0690051353698294
"cg00304278",0.5
"cg27628536",0.149149117983497
"cg24937706",0.0250794424108928
"cg18403396",0.0466118317714592
"cg10300684",0.0658479049431621
"cg26804057",0.950556161994212
"cg03545635",0.880564535821733
"cg12229172",0.0512235087176883
"cg08343834",0.774357502902671
"cg14260458",0.725120545793971
"cg11314684",0.36290660532444
"cg12963312",0.017819007045836
"cg01322079",0.0666603109060027
"cg02784848",0.0228233605121255
"cg17805404",0.0379273814761645
"cg08116137",0.171203702644516
"cg05228408",0.355723423721275
"cg03085312",0.329575659153125
"cg04506628",0.021970978220708
"cg18074297",0.0665632450169602
"cg01360325",0.0516489773667005
"cg10777851",0.0526396867770449
"cg19350340",0.0354063502489506
"cg12051359",0.0281703442995496
"cg21132104",0.0231213481525155
"cg27610250",0.0327588758954371
"cg03283842",0.0245656199225102
"cg23239842",0.0384151401201398
"cg13311440",0.151893793737124
"cg21878918",0.0272706433850504
"cg25219047",0.0285622569811772
"cg17217654",0.040308165135607
"cg07846220",0.035925721080349
"cg17502536",0.943909915625636
"cg27356438",0.5
"cg18951427",0.5
"cg14541939",0.301186992608875
"cg02920216",0.377272295584806
"cg14430151",0.904124689196707
"cg17795586",0.925503602428197
"cg23713742",0.481676768566246
"cg08048656",0.0334466377860793
"cg03569637",0.0535895678017917
"cg26774312",0.0392280605716219
"cg11843691",0.0265641402952781
"cg00885506",0.0201628248329505
"cg11637084",0.892476876357173
"cg15664905",0.652213019150927
"cg14172532",0.0440949347847184
"cg14366598",0.59968611791576
"cg22981461",0.22146962087078
"cg01026744",0.544427988683449
"cg15669228",0.879654800392542
"cg06713098",0.0342665655955932
"cg10857774",0.631670168962167
"cg10968815",0.89062448012233
"cg01543654",0.178671049732834
"cg12406559",0.240230329921083
"cg14757296",0.5
"cg15624160",0.965892113145342
"cg21068339",0.0300739704344101
"cg06244906",0.760066250517161
"cg17641104",0.0419913735602258
"cg12846938",0.0625590372892921
"cg16948979",0.0513596812509884
"cg07733920",0.677017840616743
"cg07179770",0.0304632621978351
"cg23957424",0.0208823032101474
"cg07576541",0.887896320725632
"cg12924262",0.065781099042332
"cg07602026",0.0283655991891306
"cg24371157",0.026700133380397
"cg08748415",0.127358838969847
"cg18053607",0.581059180680191
"cg11730691",0.5
"cg12044210",0.816559418615601
"cg18349835",0.0224130794636155
"cg12876594",0.367025596128232
"cg21016177",0.0438822068922174
"cg09544918",0.0322427572182999
"cg10065825",0.111137713467996
"cg10307548",0.301293520054212
"cg27507284",0.193470550867346
"cg12113932",0.022022011990669
"cg06638966",0.187218633097681
"cg12645567",0.5
"cg20537992",0.279001400208488
"cg27194921",0.0586940492156046
"cg05751979",0.0237244070566929
"cg22805308",0.696545616745602
"cg18418460",0.0144449106019746
"cg01868559",0.0217388519604315
"cg15167433",0.0330349708594924
"cg08410533",0.556154209442564
"cg10834677",0.913078087877048
"cg24448231",0.0340188086169048
"cg22827210",0.106512987994516
"cg12800105",0.786528078339125
"cg01050273",0.689019374644206
"cg02495445",0.883510168741842
"cg09473585",0.90095508029368
"cg22272545",0.0226468875892214
"cg23906760",0.0465049530875388
"cg21666675",0.0500966590768209
"cg19196182",0.0236904195537217
"cg12243255",0.0258067721167729
"cg07460665",0.118419980412438
"cg22616007",0.939097613072707
"cg16384137",0.80426080234179
"cg11187508",0.0237576747336849
"cg19486271",0.137485310404929
"cg18964732",0.0317406235747791
"cg20239949",0.0253969765811677
"cg11609344",0.0245268663639415
"cg19923326",0.798497441520698
"cg18834029",0.953407857819223
"cg18552077",0.0304697291215849
"cg06063729",0.0191323615839489
"cg13164309",0.810264105700475
"cg03055440",0.829416514188531
"cg15853374",0.0404877974663255
"cg21378206",0.927792085194154
"cg13302154",0.366781384172075
"cg16268051",0.0170356419262766
"cg08666623",0.5
"cg25659818",0.5
"cg12946225",0.132516530261091
"cg04047710",0.0289066814617321
"cg19861697",0.0362732682336293
"cg06737494",0.223597678413701
"cg06665984",0.0395324537879469
"cg15201909",0.284736910005803
"cg10073042",0.5
"cg27543230",0.0938063718188305
"cg22367989",0.0189564117083287
"cg04201526",0.939423062651707
"cg06297145",0.0380193880969651
"cg23180270",0.892403482640627
"cg25263559",0.0236317674375751
"cg14386548",0.916295112478272
"cg04755031",0.0863316945879109
"cg00635481",0.0213980533732749
"cg06277481",0.0270331624944839
"cg09835085",0.888998386974868
"cg13007988",0.917933759481581
"cg15920472",0.727885773929025
"cg20100381",0.0614889298697004
"cg18672716",0.822384953065913
"cg13996731",0.0514293804146088
"cg22930808",0.747645234935016
"cg23877786",0.0162951348231144
"cg10037005",0.178243520541714
"cg04057956",0.596682935120719
"cg25133753",0.787037015773236
"cg03822011",0.0376303765085275
"cg17283268",0.0142082104168471
"cg00830393",0.0294080490027879
"cg21570468",0.0354249319833223
"cg26963271",0.0204775069359136
"cg20688340",0.877217968574056
"cg13870866",0.27568705841608
